test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSG00000271949	ENSG00000271949	AC093423.3	1:89524835-89936611	human_15	human_16	OK	1.12069	4.54569	2.02011203899808	0.425271	0.5575	0.997009	no	-
ENSG00000196689	ENSG00000196689	TRPV1	17:3565443-3636322	human_15	human_16	OK	2.07882	2.01535	-0.0447344349442225	-0.0335071	0.94275	0.997009	no	-
ENSG00000156500	ENSG00000156500	FAM122C	X:134769565-134854835	human_15	human_16	OK	4.79486	4.94683	0.0450156293499827	0.0340098	0.9437	0.997009	no	-
ENSG00000166750	ENSG00000166750	SLFN5	17:35243070-35273655	human_15	human_16	OK	10.4513	12.5688	0.266164510565842	0.658095	0.2481	0.941569	no	-
ENSG00000164048	ENSG00000164048	ZNF589	3:48241099-48301685	human_15	human_16	OK	12.3278	13.6923	0.151449445835278	0.31694	0.5513	0.997009	no	-
ENSG00000188010	ENSG00000188010	MORN2	2:38875961-38975449	human_15	human_16	OK	34.3075	42.3037	0.302259850996131	0.796282	0.16535	0.841645	no	-
ENSG00000153250	ENSG00000153250	RBMS1	2:160272150-160493807	human_15	human_16	OK	32.2701	33.1335	0.0380925595470658	0.109093	0.84135	0.997009	no	-
ENSG00000133256	ENSG00000133256	PDE6B	4:625583-670782	human_15	human_16	OK	20.7545	18.9929	-0.127963970716887	-0.240634	0.66915	0.997009	no	-
ENSG00000251675	ENSG00000251675	AC010260.1	5:80111650-80256048	human_15	human_16	OK	2.25922	1.93046	-0.22688010409998	-0.0815211	0.8876	0.997009	no	-
ENSG00000267454	ENSG00000267454	ZNF582-AS1	19:56393655-56436035	human_15	human_16	OK	7.14391	11.5788	0.696699933095836	0.716958	0.21335	0.901878	no	-
ENSG00000198874	ENSG00000198874	TYW1	7:66987679-67239519	human_15	human_16	OK	31.7933	30.6086	-0.0547857101703919	-0.0714066	0.899	0.997009	no	-
ENSG00000025796	ENSG00000025796	SEC63	6:107867755-107959986	human_15	human_16	OK	72.776	82.0421	0.172901662139957	0.331562	0.5634	0.997009	no	-
ENSG00000260558	ENSG00000260558	AC018557.2	16:66720892-66751609	human_15	human_16	OK	1.47776	1.67507	0.180809402706367	0.0396327	0.90095	0.997009	no	-
ENSG00000143740	ENSG00000143740	SNAP47	1:227728538-227781231	human_15	human_16	OK	48.4411	56.0133	0.209537800452041	0.665803	0.24625	0.940095	no	-
ENSG00000100749	ENSG00000100749	VRK1	14:96797381-96945394	human_15	human_16	OK	23.4488	25.7828	0.136894853973413	0.409482	0.46185	0.997009	no	-
ENSG00000177731	ENSG00000177731	FLII	17:18225634-18258738	human_15	human_16	OK	106.876	116.51	0.124515867212835	0.36893	0.4617	0.997009	no	-
ENSG00000140950	ENSG00000140950	MEAK7	16:84476354-84554033	human_15	human_16	OK	22.5936	21.2007	-0.0918022638145417	-0.18705	0.7082	0.997009	no	-
ENSG00000151572	ENSG00000151572	ANO4	12:100717525-101128641	human_15	human_16	OK	3.33298	4.54556	0.447645380887886	0.61962	0.16125	0.835679	no	-
ENSG00000184205	ENSG00000184205	TSPYL2	X:53082366-53088540	human_15	human_16	OK	30.5295	42.3696	0.472825546817168	1.2487	0.03035	0.402462	no	-
ENSG00000119782	ENSG00000119782	FKBP1B	2:24010080-24063681	human_15	human_16	OK	51.1973	46.2857	-0.14550118793456	-0.348119	0.5475	0.997009	no	-
ENSG00000081870	ENSG00000081870	HSPB11	1:53916573-53945929	human_15	human_16	OK	61.452	54.5094	-0.172954924682242	-0.553621	0.3342	0.997009	no	-
ENSG00000008256	ENSG00000008256	CYTH3	7:6161775-6272644	human_15	human_16	OK	20.4174	17.9374	-0.186828372847168	-0.48504	0.2785	0.965244	no	-
ENSG00000188033	ENSG00000188033	ZNF490	19:12379188-12640098	human_15	human_16	OK	3.31347	2.84064	-0.222126849902833	-0.248548	0.6076	0.997009	no	-
ENSG00000273489	ENSG00000273489	AC008264.2	7:130790207-131497694	human_15	human_16	OK	2.89433	2.64236	-0.131402386191863	-0.122074	0.833	0.997009	no	-
ENSG00000170365	ENSG00000170365	SMAD1	4:145481193-145559176	human_15	human_16	OK	26.2356	33.6757	0.360182150238167	0.761036	0.11935	0.75545	no	-
ENSG00000163930	ENSG00000163930	BAP1	3:52401007-52410008	human_15	human_16	OK	20.3794	24.8213	0.284467100663445	0.814339	0.13955	0.798705	no	-
ENSG00000130939	ENSG00000130939	UBE4B	1:10032831-10181239	human_15	human_16	OK	30.5818	33.0113	0.110286629548755	0.385423	0.4446	0.997009	no	-
ENSG00000155959	ENSG00000155959	VBP1	X:155197006-155239817	human_15	human_16	OK	65.8179	64.2944	-0.033786911024907	-0.129344	0.824	0.997009	no	-
ENSG00000014138	ENSG00000014138	POLA2	11:65261919-65326543	human_15	human_16	OK	21.3395	23.2102	0.121232581131948	0.169657	0.7609	0.997009	no	-
ENSG00000286193	ENSG00000286193	AC025449.2	5:37106227-37250646	human_15	human_16	OK	0.641475	1.10251	0.78132679556194	0.144775	0.6875	0.997009	no	-
ENSG00000236778	ENSG00000236778	INTS6-AS1	13:51335772-51552364	human_15	human_16	OK	1.11583	0.867867	-0.362571372319732	-0.122221	0.43865	0.997009	no	-
ENSG00000084733	ENSG00000084733	RAB10	2:26034083-26137454	human_15	human_16	OK	203.247	224.202	0.141565090049443	0.403974	0.48155	0.997009	no	-
ENSG00000104805	ENSG00000104805	NUCB1	19:48900311-48923372	human_15	human_16	OK	123.281	135.099	0.132066526398496	0.470417	0.40395	0.997009	no	-
ENSG00000147383	ENSG00000147383	NSDHL	X:152830966-152869729	human_15	human_16	OK	40.8288	45.5227	0.156998962057137	0.556838	0.3287	0.997009	no	-
ENSG00000163389	ENSG00000163389	POGLUT1	3:119468962-119494708	human_15	human_16	OK	25.3528	31.4961	0.31302810880788	0.619292	0.27635	0.963049	no	-
ENSG00000274874	ENSG00000274874	AC068790.8	12:123762187-124316024	human_15	human_16	OK	1.56353	0.493004	-1.66513564392089	-0.271883	0.49155	0.997009	no	-
ENSG00000183878	ENSG00000183878	UTY	Y:13248378-13480673	human_15	human_16	OK	23.8045	22.8813	-0.0570653051259041	-0.125074	0.83135	0.997009	no	-
ENSG00000154719	ENSG00000154719	MRPL39	21:25585655-25607517	human_15	human_16	OK	53.504	57.7482	0.110129226178304	0.375053	0.50895	0.997009	no	-
ENSG00000151164	ENSG00000151164	RAD9B	12:110491096-110532086	human_15	human_16	OK	0.945901	0.754523	-0.326124317093515	-0.0875191	0.73285	0.997009	no	-
ENSG00000163867	ENSG00000163867	ZMYM6	1:34974355-35031945	human_15	human_16	OK	7.27599	9.22662	0.342658680079788	0.33631	0.5644	0.997009	no	-
ENSG00000144730	ENSG00000144730	IL17RD	3:57089981-57170306	human_15	human_16	OK	12.0477	17.8992	0.571137357064068	1.36118	0.0036	0.114135	no	-
ENSG00000214659	ENSG00000214659	KRT8P26	11:65726938-65728214	human_15	human_16	OK	2.60639	1.64038	-0.668022914644771	-1.13494	0.05285	0.530503	no	-
ENSG00000246100	ENSG00000246100	LINC00900	11:115659167-115843146	human_15	human_16	OK	1.85075	1.01367	-0.868521968798976	-0.718741	0.1555	0.825389	no	-
ENSG00000136146	ENSG00000136146	MED4	13:48053322-48095131	human_15	human_16	OK	21.037	19.6125	-0.101155535302184	-0.26059	0.6471	0.997009	no	-
ENSG00000105607	ENSG00000105607	GCDH	19:12891159-12919276	human_15	human_16	OK	20.7066	21.1005	0.0271865014820123	0.0639077	0.9043	0.997009	no	-
ENSG00000213859	ENSG00000213859	KCTD11	17:7351888-7354944	human_15	human_16	OK	4.9851	5.93755	0.252245312234481	0.655622	0.2524	0.945326	no	-
ENSG00000137547	ENSG00000137547	MRPL15	8:54135209-54147901	human_15	human_16	OK	66.3798	71.0624	0.098342131192335	0.343429	0.55035	0.997009	no	-
ENSG00000264522	ENSG00000264522	OTUD7B	1:149937811-150010726	human_15	human_16	OK	2.75314	2.97734	0.112946006506891	0.17562	0.75845	0.997009	no	-
ENSG00000136758	ENSG00000136758	YME1L1	10:27110111-27186924	human_15	human_16	OK	88.5518	103.189	0.220695648757802	0.891413	0.10105	0.708609	no	-
ENSG00000101825	ENSG00000101825	MXRA5	X:3308564-3346652	human_15	human_16	OK	9.54372	7.71883	-0.306169532772172	-1.1576	0.04195	0.475982	no	-
ENSG00000251143	ENSG00000251143	AP002490.1	11:71998540-72112780	human_15	human_16	OK	51.5026	42.1364	-0.289578205402207	-0.696369	0.22135	0.910686	no	-
ENSG00000149823	ENSG00000149823	VPS51	11:65084209-65116384	human_15	human_16	OK	63.2847	50.4042	-0.328312795921476	-0.507968	0.3189	0.997009	no	-
ENSG00000136404	ENSG00000136404	TM6SF1	15:83107406-83439445	human_15	human_16	OK	0.317233	0.994764	1.64881144364509	0.452003	0.09005	0.67343	no	-
ENSG00000163605	ENSG00000163605	PPP4R2	3:72888072-73069199	human_15	human_16	OK	39.4334	62.7006	0.669061141768714	1.19058	0.03945	0.459816	no	-
ENSG00000260304	ENSG00000260304	AC009088.2	16:31180109-31194871	human_15	human_16	OK	29.3105	22.0334	-0.411725442592749	-0.297075	0.6054	0.997009	no	-
ENSG00000163785	ENSG00000163785	RYK	3:134065302-134250744	human_15	human_16	OK	2.3456	2.85288	0.282462055879651	0.367612	0.42585	0.997009	no	-
ENSG00000240038	ENSG00000240038	AMY2B	1:103525690-103579534	human_15	human_16	OK	1.06592	1.14333	0.10114270532527	0.0655974	0.88415	0.997009	no	-
ENSG00000260267	ENSG00000260267	AC026471.1	16:31456710-31467166	human_15	human_16	OK	0.895433	1.02191	0.190610750219425	0.159342	0.76195	0.997009	no	-
ENSG00000181264	ENSG00000181264	TMEM136	11:120325128-120333682	human_15	human_16	OK	8.35625	8.78446	0.0720979481287755	0.14239	0.7778	0.997009	no	-
ENSG00000149260	ENSG00000149260	CAPN5	11:77066960-77126155	human_15	human_16	OK	39.3068	41.3434	0.072878120535239	0.225052	0.65495	0.997009	no	-
ENSG00000058729	ENSG00000058729	RIOK2	5:97089074-97437217	human_15	human_16	OK	34.4961	31.1886	-0.14541447121938	-0.282557	0.6136	0.997009	no	-
ENSG00000269556	ENSG00000269556	TMEM185A	X:149596555-149631912	human_15	human_16	OK	16.797	16.3879	-0.0355725913431729	-0.051577	0.90605	0.997009	no	-
ENSG00000196378	ENSG00000196378	ZNF34	8:144773113-144787345	human_15	human_16	OK	4.34954	2.76126	-0.655536093678728	-1.21598	0.03205	0.414624	no	-
ENSG00000175344	ENSG00000175344	CHRNA7	15:31923437-32173018	human_15	human_16	OK	1.70973	1.10778	-0.626097115921167	-0.503987	0.0783	0.635147	no	-
ENSG00000206168	ENSG00000206168	Z69890.1	16:231133-231472	human_15	human_16	OK	0.656075	1.20096	0.872255447653919	0.512947	0.37005	0.997009	no	-
ENSG00000218739	ENSG00000218739	CEBPZOS	2:37167819-37231596	human_15	human_16	OK	4.12103	4.45816	0.113443428671721	0.0694441	0.88115	0.997009	no	-
ENSG00000078674	ENSG00000078674	PCM1	8:17922839-18029944	human_15	human_16	OK	28.8666	34.4757	0.256178652374409	0.540148	0.17405	0.857407	no	-
ENSG00000135390	ENSG00000135390	ATP5MC2	12:53632725-53677408	human_15	human_16	OK	278.061	259.851	-0.0977167997786832	-0.414056	0.4725	0.997009	no	-
ENSG00000095539	ENSG00000095539	SEMA4G	10:100969457-100994403	human_15	human_16	OK	0.85526	1.42729	0.738843521927022	0.269617	0.34215	0.997009	no	-
ENSG00000154429	ENSG00000154429	CCSAP	1:229319402-229343294	human_15	human_16	OK	3.18607	2.81779	-0.17721386749074	-0.451669	0.43555	0.997009	no	-
ENSG00000077458	ENSG00000077458	FAM76B	11:95768952-95832693	human_15	human_16	OK	28.5109	23.788	-0.261279600541113	-0.3539	0.5448	0.997009	no	-
ENSG00000166889	ENSG00000166889	PATL1	11:59616428-59669037	human_15	human_16	OK	7.49731	8.25498	0.138891663640589	0.370085	0.45825	0.997009	no	-
ENSG00000188641	ENSG00000188641	DPYD	1:97077742-98049863	human_15	human_16	OK	35.4518	38.9599	0.136131094885403	0.439492	0.3812	0.997009	no	-
ENSG00000117360	ENSG00000117360	PRPF3	1:150321478-150353233	human_15	human_16	OK	34.3287	36.3612	0.0829845878044198	0.259679	0.64465	0.997009	no	-
ENSG00000120251	ENSG00000120251	GRIA2	4:157204181-157366075	human_15	human_16	OK	8.08722	8.31622	0.0402840660063875	0.0474782	0.9316	0.997009	no	-
ENSG00000155393	ENSG00000155393	HEATR3	16:50046428-50121943	human_15	human_16	OK	3.76981	2.83102	-0.413169871562183	-0.519673	0.31835	0.997009	no	-
ENSG00000100344	ENSG00000100344	PNPLA3	22:43923738-44172949	human_15	human_16	OK	16.736	15.745	-0.0880609992241694	-0.129776	0.795	0.997009	no	-
ENSG00000185112	ENSG00000185112	FAM43A	3:194686543-194689037	human_15	human_16	OK	1.29428	1.07541	-0.267262966594473	-0.431821	0.4525	0.997009	no	-
ENSG00000109536	ENSG00000109536	FRG1	4:189940869-189963202	human_15	human_16	OK	36.2857	33.9694	-0.0951653656530402	-0.250247	0.6471	0.997009	no	-
ENSG00000227953	ENSG00000227953	LINC01341	1:246771836-246931967	human_15	human_16	OK	1.04474	0.454386	-1.20115365955701	-0.395826	0.3644	0.997009	no	-
ENSG00000198198	ENSG00000198198	SZT2	1:43389881-43456995	human_15	human_16	OK	5.61126	4.93455	-0.185406236270393	-0.245135	0.50335	0.997009	no	-
ENSG00000261377	ENSG00000261377	PDCD6IPP2	15:28788242-28859007	human_15	human_16	OK	4.20501	3.94314	-0.0927642975714441	-0.116429	0.84315	0.997009	no	-
ENSG00000132676	ENSG00000132676	DAP3	1:155609775-155739010	human_15	human_16	OK	100.264	115.695	0.206522820491327	0.507055	0.27495	0.961787	no	-
ENSG00000129625	ENSG00000129625	REEP5	5:112707497-112922289	human_15	human_16	OK	108.816	124.897	0.198848122101668	0.355224	0.52945	0.997009	no	-
ENSG00000121766	ENSG00000121766	ZCCHC17	1:31296981-31364953	human_15	human_16	OK	51.6376	56.8112	0.137753427796421	0.440461	0.4521	0.997009	no	-
ENSG00000130643	ENSG00000130643	CALY	10:133278629-133352683	human_15	human_16	OK	5.28823	0.836192	-2.6608787790397	-0.786524	0.12605	0.769721	no	-
ENSG00000123349	ENSG00000123349	PFDN5	12:53295290-53307177	human_15	human_16	OK	297.5	319.223	0.101674932984701	0.345152	0.5504	0.997009	no	-
ENSG00000255245	ENSG00000255245	FXYD6-FXYD2	11:117427772-117877486	human_15	human_16	OK	2.24299	1.64055	-0.451243624035947	-0.0858279	0.7221	0.997009	no	-
ENSG00000150275	ENSG00000150275	PCDH15	10:53802770-55627942	human_15	human_16	OK	7.72222	7.80497	0.0153774308030138	0.0205375	0.9694	0.997009	no	-
ENSG00000169826	ENSG00000169826	CSGALNACT2	10:43138444-43185302	human_15	human_16	OK	10.2917	11.5847	0.170739375665727	0.552581	0.3346	0.997009	no	-
ENSG00000230295	ENSG00000230295	GTF2IP23	7:66880707-66882981	human_15	human_16	OK	0.858975	0.64418	-0.415152273378937	-0.213342	0.45585	0.997009	no	-
ENSG00000147003	ENSG00000147003	CLTRN	X:15561032-15788411	human_15	human_16	OK	0.87549	0.984175	0.168824169575943	0.0892819	0.8767	0.997009	no	-
ENSG00000124171	ENSG00000124171	PARD6B	20:50731579-50756795	human_15	human_16	OK	1.05166	0.66848	-0.653712056375461	-0.85079	0.0916	0.678348	no	-
ENSG00000205791	ENSG00000205791	LOH12CR2	12:12355405-12357067	human_15	human_16	OK	1.18234	1.16821	-0.0173453246972515	-0.0269465	0.9734	0.997009	no	-
ENSG00000224975	ENSG00000224975	INE1	X:47190860-47215128	human_15	human_16	OK	3.24564	2.60143	-0.319198100467161	-0.102865	0.8887	0.997009	no	-
ENSG00000258749	ENSG00000258749	AL110504.1	14:99481168-99604207	human_15	human_16	OK	2.1378	2.05647	-0.055956863499737	-0.0460463	0.93565	0.997009	no	-
ENSG00000100181	ENSG00000100181	TPTEP1	22:16601886-16704477	human_15	human_16	OK	0.44603	1.1816	1.4055290769534	0.788913	0.10705	0.728555	no	-
ENSG00000261220	ENSG00000261220	AC103706.1	8:133573182-133573861	human_15	human_16	OK	1.57195	1.16407	-0.433377513971309	-0.498755	0.39165	0.997009	no	-
ENSG00000162062	ENSG00000162062	TEDC2	16:2460085-2468213	human_15	human_16	OK	11.8081	12.0988	0.0350871188055081	0.0712741	0.88915	0.997009	no	-
ENSG00000284526	ENSG00000284526	AC015802.6	17:76557765-76586956	human_15	human_16	OK	5.37006	6.02537	0.16611162804386	0.405401	0.48165	0.997009	no	-
ENSG00000142864	ENSG00000142864	SERBP1	1:67407809-67430415	human_15	human_16	OK	137.591	135.071	-0.0266681460850067	-0.113091	0.8428	0.997009	no	-
ENSG00000204370	ENSG00000204370	SDHD	11:112086823-112224699	human_15	human_16	OK	141.594	155.887	0.138740488336493	0.537705	0.3505	0.997009	no	-
ENSG00000131374	ENSG00000131374	TBC1D5	3:17141014-18920401	human_15	human_16	OK	17.6294	21.2997	0.272849735930817	0.407342	0.27575	0.961787	no	-
ENSG00000103056	ENSG00000103056	SMPD3	16:68310973-68448508	human_15	human_16	OK	2.57951	1.69318	-0.607361686783586	-0.365449	0.2513	0.944753	no	-
ENSG00000129315	ENSG00000129315	CCNT1	12:48688457-48716998	human_15	human_16	OK	11.4037	8.94902	-0.349700383783836	-0.574164	0.25065	0.943895	no	-
ENSG00000124508	ENSG00000124508	BTN2A2	6:26383095-26394874	human_15	human_16	OK	31.6036	29.9048	-0.0797118376514186	-0.192623	0.73805	0.997009	no	-
ENSG00000135636	ENSG00000135636	DYSF	2:71453721-71686768	human_15	human_16	OK	1.24583	1.59289	0.354539423766249	0.281193	0.4504	0.997009	no	-
ENSG00000152133	ENSG00000152133	GPATCH11	2:37084450-37157065	human_15	human_16	OK	3.84025	5.03833	0.391745385305003	0.258147	0.4919	0.997009	no	-
ENSG00000248648	ENSG00000248648	AC113410.1	5:132996984-133026604	human_15	human_16	OK	2.28685	0.656263	-1.80101573741264	-0.42817	0.44695	0.997009	no	-
ENSG00000237984	ENSG00000237984	PTENP1	9:33673503-33688011	human_15	human_16	OK	1.37516	1.00246	-0.456054814471921	-0.557527	0.32175	0.997009	no	-
ENSG00000101624	ENSG00000101624	CEP76	18:12438889-12725740	human_15	human_16	OK	12.3738	12.1926	-0.0212828157393449	-0.0265672	0.959	0.997009	no	-
ENSG00000168291	ENSG00000168291	PDHB	3:58427629-58433857	human_15	human_16	OK	117.485	134.576	0.195944574498297	0.826103	0.1487	0.811997	no	-
ENSG00000164897	ENSG00000164897	TMUB1	7:151081084-151083493	human_15	human_16	OK	13.4084	9.76929	-0.456811472570234	-0.793946	0.14035	0.800324	no	-
ENSG00000269893	ENSG00000269893	SNHG8	4:118278708-118279823	human_15	human_16	OK	90.6031	107.149	0.241986067418287	0.520745	0.3575	0.997009	no	-
ENSG00000257681	ENSG00000257681	AC025265.1	12:103587272-103768858	human_15	human_16	OK	0.967585	0.78073	-0.309564696963947	-0.193041	0.7557	0.997009	no	-
ENSG00000255496	ENSG00000255496	AC103796.1	11:27506829-27877648	human_15	human_16	OK	0.995392	0.472331	-1.07546656660082	-0.315589	0.63445	0.997009	no	-
ENSG00000200693	ENSG00000200693	RF00012	14:63651295-63651499	human_15	human_16	OK	8.00782	19.2607	1.26617868591586	0.993215	0.09675	0.691928	no	-
ENSG00000083750	ENSG00000083750	RRAGB	X:55717738-55758774	human_15	human_16	OK	28.7677	29.4114	0.0319255778981867	0.0755652	0.88565	0.997009	no	-
ENSG00000066557	ENSG00000066557	LRRC40	1:69568260-70205579	human_15	human_16	OK	23.9627	23.2695	-0.0423502617400873	-0.133346	0.81185	0.997009	no	-
ENSG00000206190	ENSG00000206190	ATP10A	15:25677272-25865172	human_15	human_16	OK	3.05194	1.94619	-0.649074037134785	-0.789229	0.10265	0.712889	no	-
ENSG00000126218	ENSG00000126218	F10	13:113122813-113154002	human_15	human_16	OK	3.91405	4.88935	0.320980497372975	0.612648	0.25295	0.945626	no	-
ENSG00000164099	ENSG00000164099	PRSS12	4:118280037-118353003	human_15	human_16	OK	14.0939	14.3943	0.0304267489150777	0.0629216	0.87915	0.997009	no	-
ENSG00000170485	ENSG00000170485	NPAS2	2:100820138-101252866	human_15	human_16	OK	1.00174	2.40657	1.26447027969327	0.361007	0.08405	0.655226	no	-
ENSG00000185442	ENSG00000185442	FAM174B	15:92602909-92809884	human_15	human_16	OK	1.87733	1.23521	-0.603925934127269	-0.370202	0.31705	0.997009	no	-
ENSG00000065057	ENSG00000065057	NTHL1	16:2039814-2047866	human_15	human_16	OK	38.4152	37.5226	-0.0339174668131358	-0.100659	0.8604	0.997009	no	-
ENSG00000189042	ENSG00000189042	ZNF567	19:36687611-36772825	human_15	human_16	OK	6.52861	6.65105	0.0268062549166826	0.0273951	0.95445	0.997009	no	-
ENSG00000106588	ENSG00000106588	PSMA2	7:42908725-42932185	human_15	human_16	OK	255.881	259.346	0.0194050920586209	0.0690623	0.9011	0.997009	no	-
ENSG00000135842	ENSG00000135842	FAM129A	1:184790723-184974508	human_15	human_16	OK	2.28436	7.08827	1.63364353098333	3.32172	5e-05	0.00403767	yes	up
ENSG00000115541	ENSG00000115541	HSPE1	2:197486583-197553699	human_15	human_16	OK	574.173	624.176	0.120467395073605	0.313257	0.58365	0.997009	no	-
ENSG00000139117	ENSG00000139117	CPNE8	12:38646821-38909592	human_15	human_16	OK	26.6464	28.998	0.122012766413215	0.215651	0.7004	0.997009	no	-
ENSG00000255857	ENSG00000255857	PXN-AS1	12:120201290-120265771	human_15	human_16	OK	7.75265	6.88713	-0.170786625401856	-0.100658	0.8335	0.997009	no	-
ENSG00000188042	ENSG00000188042	ARL4C	2:234493040-234497081	human_15	human_16	OK	1.40753	3.58278	1.34791378568488	3.08661	5e-05	0.00403767	yes	up
ENSG00000154945	ENSG00000154945	ANKRD40	17:50693197-50707914	human_15	human_16	OK	3.4635	2.81409	-0.299562204364158	-0.517593	0.2687	0.95722	no	-
ENSG00000172716	ENSG00000172716	SLFN11	17:35350304-35373701	human_15	human_16	OK	3.96862	6.84616	0.786657580413516	0.907469	0.06385	0.578958	no	-
ENSG00000137571	ENSG00000137571	SLCO5A1	8:69667045-69854971	human_15	human_16	OK	0.845911	1.1985	0.502652121395621	0.482576	0.27155	0.960509	no	-
ENSG00000214192	ENSG00000214192	UBE2V1P2	3:174438572-175810548	human_15	human_16	OK	1.43614	0.257636	-2.47879029167456	-0.755322	0.34135	0.997009	no	-
ENSG00000197217	ENSG00000197217	ENTPD4	8:23297188-23457695	human_15	human_16	OK	19.6025	21.7138	0.147574565497273	0.278161	0.5401	0.997009	no	-
ENSG00000259315	ENSG00000259315	ACTG1P17	15:82725872-82739122	human_15	human_16	OK	1.01534	0.469985	-1.11127629608213	-1.07464	0.0346	0.430599	no	-
ENSG00000171612	ENSG00000171612	SLC25A33	1:9539464-9585173	human_15	human_16	OK	2.07478	1.36551	-0.603518488523304	-1.17392	0.04405	0.487555	no	-
ENSG00000119401	ENSG00000119401	TRIM32	9:116425224-117415070	human_15	human_16	OK	19.2091	23.1755	0.27081053832792	0.95534	0.0914	0.678348	no	-
ENSG00000107554	ENSG00000107554	DNMBP	10:99875576-100009947	human_15	human_16	OK	9.85132	11.9697	0.280998041547395	0.897492	0.10215	0.712236	no	-
ENSG00000168016	ENSG00000168016	TRANK1	3:36826819-36945098	human_15	human_16	OK	2.21494	3.93663	0.82969350289869	0.608945	0.2369	0.928421	no	-
ENSG00000001497	ENSG00000001497	LAS1L	X:65512581-65534775	human_15	human_16	OK	34.2711	34.6374	0.0153381417718948	0.0539818	0.9202	0.997009	no	-
ENSG00000279668	ENSG00000279668	AC024610.2	17:33013086-34195937	human_15	human_16	OK	2.06387	1.58767	-0.378441023538693	-0.312579	0.5709	0.997009	no	-
ENSG00000250575	ENSG00000250575	AL732372.3	1:257863-522928	human_15	human_16	OK	0.968173	0.594905	-0.702605557726758	-0.436296	0.46795	0.997009	no	-
ENSG00000117410	ENSG00000117410	ATP6V0B	1:43968350-43978295	human_15	human_16	OK	277.198	318.546	0.20058487317281	0.794842	0.16235	0.837947	no	-
ENSG00000159147	ENSG00000159147	DONSON	21:33503930-33977691	human_15	human_16	OK	5.43651	6.06254	0.157241559028219	0.066941	0.84745	0.997009	no	-
ENSG00000069482	ENSG00000069482	GAL	11:68683778-68691175	human_15	human_16	OK	2.16829	2.99409	0.46555986411968	0.681712	0.23285	0.925009	no	-
ENSG00000105655	ENSG00000105655	ISYNA1	19:18418863-18438301	human_15	human_16	OK	135.901	100.154	-0.440336030554265	-1.67819	0.00275	0.0943276	no	-
ENSG00000188738	ENSG00000188738	FSIP2	2:185719873-185833290	human_15	human_16	OK	6.16029	3.71227	-0.730696624348263	-0.562755	0.2448	0.937749	no	-
ENSG00000157890	ENSG00000157890	MEGF11	15:65895078-66253747	human_15	human_16	OK	1.71657	1.43953	-0.253930834974552	-0.213478	0.60085	0.997009	no	-
ENSG00000145246	ENSG00000145246	ATP10D	4:47485287-47593486	human_15	human_16	OK	36.6621	34.5098	-0.0872833128931673	-0.166244	0.75845	0.997009	no	-
ENSG00000108799	ENSG00000108799	EZH1	17:42700274-42745049	human_15	human_16	OK	17.6808	16.2565	-0.121166872798439	-0.241335	0.6506	0.997009	no	-
ENSG00000066185	ENSG00000066185	ZMYND12	1:42430328-42654664	human_15	human_16	OK	1.27283	0.91487	-0.476401083939765	-0.151047	0.7151	0.997009	no	-
ENSG00000156504	ENSG00000156504	FAM122B	X:134769565-134854835	human_15	human_16	OK	7.00214	9.73911	0.475994031776823	0.900556	0.107	0.72849	no	-
ENSG00000183530	ENSG00000183530	PRR14L	22:31676255-31750140	human_15	human_16	OK	19.3737	15.8886	-0.286107497564527	-0.369011	0.50455	0.997009	no	-
ENSG00000122565	ENSG00000122565	CBX3	7:26152197-26213607	human_15	human_16	OK	113.661	106.652	-0.09182629333811	-0.181708	0.74795	0.997009	no	-
ENSG00000163159	ENSG00000163159	VPS72	1:151156648-151195321	human_15	human_16	OK	102.066	101.311	-0.0107115333553287	-0.0313568	0.9569	0.997009	no	-
ENSG00000073910	ENSG00000073910	FRY	13:31846712-32299122	human_15	human_16	OK	8.76246	9.95258	0.183734609575264	0.305675	0.5128	0.997009	no	-
ENSG00000244712	ENSG00000244712	AC084754.1	12:28133248-28581511	human_15	human_16	OK	1.45934	1.6961	0.216905187518831	0.0604727	0.9032	0.997009	no	-
ENSG00000101938	ENSG00000101938	CHRDL1	X:110673855-110795819	human_15	human_16	OK	10.1212	3.1356	-1.69056691484434	-3.68354	5e-05	0.00403767	yes	down
ENSG00000089057	ENSG00000089057	SLC23A2	20:4852355-5010293	human_15	human_16	OK	10.9007	8.77114	-0.313584512667525	-0.752449	0.165	0.840543	no	-
ENSG00000104889	ENSG00000104889	RNASEH2A	19:12763002-12874952	human_15	human_16	OK	32.7862	35.1371	0.0999064255190139	0.104241	0.87255	0.997009	no	-
ENSG00000243317	ENSG00000243317	STMP1	7:135662495-135748813	human_15	human_16	OK	33.4838	34.3533	0.0369854265645125	0.118779	0.82255	0.997009	no	-
ENSG00000004975	ENSG00000004975	DVL2	17:7225341-7234517	human_15	human_16	OK	55.0444	55.9127	0.0225802166102928	0.0730752	0.891	0.997009	no	-
ENSG00000171759	ENSG00000171759	PAH	12:102836888-102960513	human_15	human_16	OK	3.66209	1.03194	-1.82730815672774	-1.37553	0.00135	0.0581598	no	-
ENSG00000124875	ENSG00000124875	CXCL6	4:73836639-73849064	human_15	human_16	OK	1.24082	5.16816	2.05835688925025	2.44438	5e-05	0.00403767	yes	up
