test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000032135	ENSMUSG00000032135	Mcam	9:44122185-44142727	mouse_13	mouse_14	OK	6.27413	23.7719	1.92176988991353	5.22472	5e-05	0.000176968	yes	up
ENSMUSG00000027425	ENSMUSG00000027425	Kat14	2:144368982-144407676	mouse_13	mouse_14	OK	4.86519	11.891	1.28930199411246	2.63977	5e-05	0.000176968	yes	up
ENSMUSG00000051920	ENSMUSG00000051920	Rspo2	15:43020793-43170826	mouse_13	mouse_14	OK	1.43024	6.60452	2.20719645649024	5.78145	5e-05	0.000176968	yes	up
ENSMUSG00000084128	ENSMUSG00000084128	Esrp2	8:106058839-106138525	mouse_13	mouse_14	OK	12.9079	3.87923	-1.73441208506764	-2.36322	5e-05	0.000176968	yes	down
ENSMUSG00000040697	ENSMUSG00000040697	Dnajc16	4:141760188-141790931	mouse_13	mouse_14	OK	0.701414	2.41707	1.78492112341924	3.39527	5e-05	0.000176968	yes	up
ENSMUSG00000038467	ENSMUSG00000038467	Chmp4b	2:154651704-154694785	mouse_13	mouse_14	OK	17.4112	7.65548	-1.18545089570573	-3.582	5e-05	0.000176968	yes	down
ENSMUSG00000034949	ENSMUSG00000034949	Zfr2	10:81233154-81252123	mouse_13	mouse_14	OK	2.35622	5.0578	1.10203574007269	2.54083	5e-05	0.000176968	yes	up
ENSMUSG00000025144	ENSMUSG00000025144	Cenpx	11:120710941-120713738	mouse_13	mouse_14	OK	102.822	46.066	-1.15837474297656	-3.78774	5e-05	0.000176968	yes	down
ENSMUSG00000082729	ENSMUSG00000082729	Gm14845	X:101691544-101691850	mouse_13	mouse_14	OK	163.921	63.2396	-1.37410054307497	-3.62168	5e-05	0.000176968	yes	down
ENSMUSG00000021218	ENSMUSG00000021218	Gdi2	13:3538062-3611108	mouse_13	mouse_14	OK	401.339	187.159	-1.10055693095992	-4.65545	5e-05	0.000176968	yes	down
ENSMUSG00000025907	ENSMUSG00000025907	Rb1cc1	1:6206196-6276648	mouse_13	mouse_14	OK	14.2833	29.3192	1.0375164020504	2.3112	5e-05	0.000176968	yes	up
ENSMUSG00000031068	ENSMUSG00000031068	Glrx3	7:137437613-137468594	mouse_13	mouse_14	OK	291.582	102.517	-1.5080384955255	-6.79562	5e-05	0.000176968	yes	down
ENSMUSG00000078126	ENSMUSG00000078126	Rpl23a-ps3	14:34170654-34171122	mouse_13	mouse_14	OK	4.37979	1.38331	-1.66273719694	-1.66694	0.01045	0.0229207	yes	down
ENSMUSG00000037710	ENSMUSG00000037710	Cisd1	10:71330479-71344954	mouse_13	mouse_14	OK	130.133	52.7261	-1.3033976630286	-5.14887	5e-05	0.000176968	yes	down
ENSMUSG00000038152	ENSMUSG00000038152	5033430I15Rik	13:45965252-45966508	mouse_13	mouse_14	OK	0.898592	2.82013	1.6500235453279	1.81288	0.0055	0.0129238	yes	up
ENSMUSG00000049307	ENSMUSG00000049307	Fut4	9:14748319-14752393	mouse_13	mouse_14	OK	0.505197	1.91611	1.92326240851616	4.06521	5e-05	0.000176968	yes	up
ENSMUSG00000034459	ENSMUSG00000034459	Ifit1	19:34640870-34650009	mouse_13	mouse_14	OK	0.969696	3.61637	1.89893785315276	4.16474	5e-05	0.000176968	yes	up
ENSMUSG00000040429	ENSMUSG00000040429	Mterf1a	5:3890580-3893933	mouse_13	mouse_14	OK	0.458143	1.1516	1.32976981243396	1.72806	0.00635	0.0147019	yes	up
ENSMUSG00000026767	ENSMUSG00000026767	Mindy3	2:12347262-12419470	mouse_13	mouse_14	OK	28.4765	12.6838	-1.16678480380573	-2.98481	5e-05	0.000176968	yes	down
ENSMUSG00000005299	ENSMUSG00000005299	Letm1	5:33739672-33782817	mouse_13	mouse_14	OK	72.6902	32.3115	-1.16971314841641	-2.54482	5e-05	0.000176968	yes	down
ENSMUSG00000044791	ENSMUSG00000044791	Setd2	9:110532596-110618633	mouse_13	mouse_14	OK	3.59601	7.91418	1.13804284552901	2.9212	5e-05	0.000176968	yes	up
ENSMUSG00000035443	ENSMUSG00000035443	Thyn1	9:26999709-27007336	mouse_13	mouse_14	OK	191.582	85.5743	-1.16271252856945	-4.57819	5e-05	0.000176968	yes	down
ENSMUSG00000059498	ENSMUSG00000059498	Fcgr3	1:171051173-171064935	mouse_13	mouse_14	OK	1.27729	0.358591	-1.83267493164044	-1.38977	0.0183	0.0376439	yes	down
ENSMUSG00000021024	ENSMUSG00000021024	Psma6	12:55384221-55418454	mouse_13	mouse_14	OK	327.604	148.619	-1.14033440508389	-5.07761	5e-05	0.000176968	yes	down
ENSMUSG00000048503	ENSMUSG00000048503	Tmem136	9:43108649-43116570	mouse_13	mouse_14	OK	0.659981	2.51833	1.93197094822201	3.05848	5e-05	0.000176968	yes	up
ENSMUSG00000044636	ENSMUSG00000044636	Csrnp2	15:100479569-100495488	mouse_13	mouse_14	OK	2.00359	5.76293	1.52421517981662	4.53612	5e-05	0.000176968	yes	up
ENSMUSG00000030869	ENSMUSG00000030869	Ndufab1	7:122085402-122101886	mouse_13	mouse_14	OK	624.321	281.71	-1.14807721719865	-3.38019	5e-05	0.000176968	yes	down
ENSMUSG00000032434	ENSMUSG00000032434	Cmtm6	9:114731115-114749344	mouse_13	mouse_14	OK	14.2696	28.8833	1.01729068939322	3.77883	5e-05	0.000176968	yes	up
ENSMUSG00000050394	ENSMUSG00000050394	Armcx6	X:134748460-134751417	mouse_13	mouse_14	OK	0.935287	4.62724	2.30667088867304	4.0797	5e-05	0.000176968	yes	up
ENSMUSG00000048490	ENSMUSG00000048490	Nrip1	16:76287399-76373827	mouse_13	mouse_14	OK	1.45357	4.85782	1.74070848439729	3.22766	5e-05	0.000176968	yes	up
ENSMUSG00000048040	ENSMUSG00000048040	Arxes2	X:135993823-135995355	mouse_13	mouse_14	OK	9.22336	23.6744	1.35996354837079	4.29519	5e-05	0.000176968	yes	up
ENSMUSG00000002980	ENSMUSG00000002980	Bcam	7:19756130-19775403	mouse_13	mouse_14	OK	1.06444	2.9927	1.49135303394035	2.23415	5e-05	0.000176968	yes	up
ENSMUSG00000029310	ENSMUSG00000029310	Nudt9	5:104044618-104065379	mouse_13	mouse_14	OK	48.0675	22.105	-1.12068903628609	-3.97776	5e-05	0.000176968	yes	down
ENSMUSG00000029377	ENSMUSG00000029377	Ereg	5:91051870-91093646	mouse_13	mouse_14	OK	0.952211	5.13625	2.43136222518799	6.26169	5e-05	0.000176968	yes	up
ENSMUSG00000020921	ENSMUSG00000020921	Tmem101	11:102152545-102156404	mouse_13	mouse_14	OK	5.36518	11.2447	1.06754669278439	2.94522	5e-05	0.000176968	yes	up
ENSMUSG00000038264	ENSMUSG00000038264	Sema7a	9:57940111-57962865	mouse_13	mouse_14	OK	0.336855	1.64621	2.28894876718078	1.87194	5e-05	0.000176968	yes	up
ENSMUSG00000020131	ENSMUSG00000020131	Pcsk4	10:80321282-80329498	mouse_13	mouse_14	OK	5.95936	2.64771	-1.17041228768264	-2.53197	5e-05	0.000176968	yes	down
ENSMUSG00000036099	ENSMUSG00000036099	Vezt	10:93939164-94035817	mouse_13	mouse_14	OK	8.68617	19.0146	1.13031549642334	2.17037	0.00025	0.000789936	yes	up
ENSMUSG00000031119	ENSMUSG00000031119	Gpc4	X:52053020-52165252	mouse_13	mouse_14	OK	72.9439	177.749	1.28498220177927	5.97115	5e-05	0.000176968	yes	up
ENSMUSG00000040463	ENSMUSG00000040463	Mybbp1a	11:72441354-72489904	mouse_13	mouse_14	OK	96.6433	39.8173	-1.27927432240876	-5.58902	5e-05	0.000176968	yes	down
ENSMUSG00000049421	ENSMUSG00000049421	Zfp260	7:30094776-30107622	mouse_13	mouse_14	OK	17.7661	55.5202	1.64388574806919	3.22478	5e-05	0.000176968	yes	up
ENSMUSG00000046711	ENSMUSG00000046711	Hmga1	17:27545706-27566222	mouse_13	mouse_14	OK	301.094	52.5277	-2.51906363875104	-7.9848	5e-05	0.000176968	yes	down
ENSMUSG00000021109	ENSMUSG00000021109	Hif1a	12:73843038-73988966	mouse_13	mouse_14	OK	98.9921	206.628	1.06165046437442	4.35985	5e-05	0.000176968	yes	up
ENSMUSG00000074170	ENSMUSG00000074170	Plekhf1	7:38216971-38228016	mouse_13	mouse_14	OK	2.27017	13.0669	2.52504467397645	8.36138	5e-05	0.000176968	yes	up
ENSMUSG00000029371	ENSMUSG00000029371	Cxcl5	5:90759359-90761624	mouse_13	mouse_14	OK	4.89892	31.8474	2.70063995912226	8.04802	5e-05	0.000176968	yes	up
ENSMUSG00000024640	ENSMUSG00000024640	Psat1	19:15904677-15947337	mouse_13	mouse_14	OK	283.984	122.495	-1.21308678633229	-5.11986	5e-05	0.000176968	yes	down
ENSMUSG00000053038	ENSMUSG00000053038	Gm6180	8:42246910-42247408	mouse_13	mouse_14	OK	5.72929	1.68418	-1.76631002717437	-2.13834	0.0014	0.00377398	yes	down
ENSMUSG00000078853	ENSMUSG00000078853	Igtp	11:58199555-58222782	mouse_13	mouse_14	OK	0.980432	3.89816	1.99130382949914	3.27787	5e-05	0.000176968	yes	up
ENSMUSG00000037652	ENSMUSG00000037652	Phc3	3:30899370-30969415	mouse_13	mouse_14	OK	2.57665	7.14435	1.47130617786907	3.52076	5e-05	0.000176968	yes	up
ENSMUSG00000039191	ENSMUSG00000039191	Rbpj	5:53466151-53657362	mouse_13	mouse_14	OK	10.0214	23.6057	1.23605119643567	2.61004	0.0001	0.000337677	yes	up
ENSMUSG00000045180	ENSMUSG00000045180	Shroom2	X:152609508-152769465	mouse_13	mouse_14	OK	0.835386	2.2658	1.4395056503725	3.34347	5e-05	0.000176968	yes	up
ENSMUSG00000044952	ENSMUSG00000044952	Kctd21	7:97332326-97350213	mouse_13	mouse_14	OK	1.02545	2.84992	1.47466427295832	3.25886	5e-05	0.000176968	yes	up
ENSMUSG00000061740	ENSMUSG00000061740	Cyp2d22	15:82370526-82380260	mouse_13	mouse_14	OK	2.10501	11.2579	2.41903874637213	3.8042	5e-05	0.000176968	yes	up
ENSMUSG00000025969	ENSMUSG00000025969	Nrp2	1:62703284-62818695	mouse_13	mouse_14	OK	9.47147	20.4733	1.11208340399239	4.30362	5e-05	0.000176968	yes	up
ENSMUSG00000027335	ENSMUSG00000027335	Adra1d	2:131545849-131563179	mouse_13	mouse_14	OK	0.352382	2.45595	2.80106905253192	4.02003	5e-05	0.000176968	yes	up
ENSMUSG00000003531	ENSMUSG00000003531	Dgcr6	16:18052859-18090203	mouse_13	mouse_14	OK	121.837	58.3497	-1.06215518023483	-3.86611	5e-05	0.000176968	yes	down
ENSMUSG00000020621	ENSMUSG00000020621	Rdh14	12:10390771-10395562	mouse_13	mouse_14	OK	9.70364	26.6521	1.45765127846435	4.6233	5e-05	0.000176968	yes	up
ENSMUSG00000039328	ENSMUSG00000039328	Rnf122	8:31111819-31131482	mouse_13	mouse_14	OK	3.91416	15.799	2.01305861004711	5.60008	5e-05	0.000176968	yes	up
ENSMUSG00000102135	ENSMUSG00000102135	Gm37108	1:6916558-6923588	mouse_13	mouse_14	OK	7.48521	2.12635	-1.81566370621811	-2.78661	5e-05	0.000176968	yes	down
ENSMUSG00000018774	ENSMUSG00000018774	Cd68	11:69664212-69666153	mouse_13	mouse_14	OK	12.8503	4.03862	-1.66986772848977	-3.77326	5e-05	0.000176968	yes	down
ENSMUSG00000056383	ENSMUSG00000056383	AI987944	7:41372922-41393379	mouse_13	mouse_14	OK	0.720103	2.17708	1.5961192399997	2.68216	5e-05	0.000176968	yes	up
ENSMUSG00000017404	ENSMUSG00000017404	Rpl19	11:98001507-98030492	mouse_13	mouse_14	OK	1653.74	498.36	-1.7304722499889	-8.0957	5e-05	0.000176968	yes	down
ENSMUSG00000027907	ENSMUSG00000027907	S100a11	3:93520487-93526287	mouse_13	mouse_14	OK	3500.05	1688.93	-1.05126599691851	-5.03562	5e-05	0.000176968	yes	down
ENSMUSG00000043068	ENSMUSG00000043068	Fam89a	8:124740256-124751832	mouse_13	mouse_14	OK	8.43885	2.51114	-1.74870394642623	-4.01654	5e-05	0.000176968	yes	down
ENSMUSG00000010453	ENSMUSG00000010453	Kansl3	1:36335729-36369181	mouse_13	mouse_14	OK	7.04399	14.1104	1.00229411970705	3.31713	5e-05	0.000176968	yes	up
ENSMUSG00000053565	ENSMUSG00000053565	Eif3k	7:28971371-28981864	mouse_13	mouse_14	OK	494.148	147.841	-1.74089678117913	-7.44404	5e-05	0.000176968	yes	down
ENSMUSG00000028214	ENSMUSG00000028214	Gem	4:11704456-11714752	mouse_13	mouse_14	OK	0.874195	3.57003	2.02990916599446	3.98136	5e-05	0.000176968	yes	up
ENSMUSG00000024991	ENSMUSG00000024991	Eif3a	19:60761116-60790658	mouse_13	mouse_14	OK	97.4345	37.505	-1.37734975591169	-5.57382	5e-05	0.000176968	yes	down
ENSMUSG00000040390	ENSMUSG00000040390	Map3k10	7:27653914-27674598	mouse_13	mouse_14	OK	8.06219	3.75233	-1.10338507152901	-1.92015	0.0015	0.00401734	yes	down
ENSMUSG00000033276	ENSMUSG00000033276	Stk36	1:74601444-74636894	mouse_13	mouse_14	OK	1.55638	3.40201	1.12819303528922	1.47779	0.00705	0.0161176	yes	up
ENSMUSG00000048752	ENSMUSG00000048752	Prss50	9:110857966-110864629	mouse_13	mouse_14	OK	2.20149	0.342877	-2.68271725357888	-3.0861	0.0001	0.000337677	yes	down
ENSMUSG00000007892	ENSMUSG00000007892	Rplp1	9:61913283-61914542	mouse_13	mouse_14	OK	1549.25	433.389	-1.83783552685539	-8.03575	5e-05	0.000176968	yes	down
ENSMUSG00000020593	ENSMUSG00000020593	Lpin1	12:16535668-16610966	mouse_13	mouse_14	OK	5.02111	15.8255	1.65617284539961	5.43121	5e-05	0.000176968	yes	up
ENSMUSG00000078597	ENSMUSG00000078597	Cyp4a12b	4:115411623-115439034	mouse_13	mouse_14	OK	0.426083	1.78704	2.06836553048117	3.35926	5e-05	0.000176968	yes	up
ENSMUSG00000113113	ENSMUSG00000113113	Gm2614	12:100744532-100744935	mouse_13	mouse_14	OK	4.28861	1.1524	-1.89586855972455	-1.63712	0.01635	0.0341285	yes	down
ENSMUSG00000036751	ENSMUSG00000036751	Cox6b1	7:30616860-30626151	mouse_13	mouse_14	OK	1083.22	408.396	-1.40728564038482	-6.29672	5e-05	0.000176968	yes	down
ENSMUSG00000062312	ENSMUSG00000062312	Erbb2	11:98412469-98439046	mouse_13	mouse_14	OK	6.81157	15.9431	1.22687290764822	2.30759	0.0003	0.000933076	yes	up
ENSMUSG00000067942	ENSMUSG00000067942	Zfp160	17:21008902-21043070	mouse_13	mouse_14	OK	1.95097	4.19142	1.103247499697	1.49148	0.01205	0.0260306	yes	up
ENSMUSG00000034525	ENSMUSG00000034525	Ice1	13:70551706-70637634	mouse_13	mouse_14	OK	1.54581	3.24766	1.07103759926649	1.86823	0.00065	0.00188837	yes	up
ENSMUSG00000037001	ENSMUSG00000037001	Zfp39	11:58888152-58904225	mouse_13	mouse_14	OK	0.519958	1.47728	1.50647629858074	3.01307	5e-05	0.000176968	yes	up
ENSMUSG00000054136	ENSMUSG00000054136	Adm2	15:89322719-89324731	mouse_13	mouse_14	OK	0.536501	1.96615	1.87372062567634	2.56875	0.0006	0.00175747	yes	up
ENSMUSG00000036661	ENSMUSG00000036661	Dennd3	15:73512559-73572242	mouse_13	mouse_14	OK	1.77584	3.95991	1.15696603810178	1.88498	5e-05	0.000176968	yes	up
ENSMUSG00000007080	ENSMUSG00000007080	Pole	5:110286305-110337474	mouse_13	mouse_14	OK	9.00036	4.11474	-1.12918143480895	-2.78364	5e-05	0.000176968	yes	down
ENSMUSG00000038463	ENSMUSG00000038463	Olfml2b	1:170644531-170682789	mouse_13	mouse_14	OK	18.6363	42.4387	1.1872650039953	4.81662	5e-05	0.000176968	yes	up
ENSMUSG00000042406	ENSMUSG00000042406	Atf4	15:80255183-80257541	mouse_13	mouse_14	OK	47.1679	119.003	1.33512066751391	5.64605	5e-05	0.000176968	yes	up
ENSMUSG00000041119	ENSMUSG00000041119	Pde9a	17:31386209-31476310	mouse_13	mouse_14	OK	7.68051	2.7966	-1.45752819302249	-2.68002	5e-05	0.000176968	yes	down
ENSMUSG00000025008	ENSMUSG00000025008	Tctn3	19:40596445-40612233	mouse_13	mouse_14	OK	1.76278	4.72882	1.42362779401334	3.27293	5e-05	0.000176968	yes	up
ENSMUSG00000020218	ENSMUSG00000020218	Wif1	10:121033959-121100650	mouse_13	mouse_14	OK	18.1594	3.61682	-2.32792283010257	-6.73761	5e-05	0.000176968	yes	down
ENSMUSG00000032478	ENSMUSG00000032478	Nme6	9:109832748-109843116	mouse_13	mouse_14	OK	29.4147	14.5973	-1.01083577764072	-2.96367	5e-05	0.000176968	yes	down
ENSMUSG00000032301	ENSMUSG00000032301	Psma4	9:54950229-54958030	mouse_13	mouse_14	OK	340.574	133.018	-1.35634681694486	-6.04189	5e-05	0.000176968	yes	down
ENSMUSG00000081865	ENSMUSG00000081865	Gm15484	5:110110091-110129794	mouse_13	mouse_14	OK	6.06843	1.82604	-1.73260494807756	-1.82942	0.00995	0.0219532	yes	down
ENSMUSG00000039519	ENSMUSG00000039519	Cyp7b1	3:18071949-18243338	mouse_13	mouse_14	OK	2.51122	7.15806	1.51118021263314	3.97847	5e-05	0.000176968	yes	up
ENSMUSG00000071337	ENSMUSG00000071337	Tia1	6:86404218-86480830	mouse_13	mouse_14	OK	14.1809	30.4092	1.1005587656372	2.85536	5e-05	0.000176968	yes	up
ENSMUSG00000022885	ENSMUSG00000022885	St6gal1	16:23175279-23360350	mouse_13	mouse_14	OK	2.25297	5.98929	1.41055688583361	1.68325	0.00245	0.00625488	yes	up
ENSMUSG00000033543	ENSMUSG00000033543	Gtf2a2	9:70012549-70022866	mouse_13	mouse_14	OK	115.608	56.8755	-1.02336200658241	-3.87388	5e-05	0.000176968	yes	down
ENSMUSG00000021595	ENSMUSG00000021595	Nsun2	13:69497958-69635780	mouse_13	mouse_14	OK	192.866	52.9968	-1.86362167964696	-8.12164	5e-05	0.000176968	yes	down
ENSMUSG00000072889	ENSMUSG00000072889	Nfxl1	5:72513300-72559684	mouse_13	mouse_14	OK	5.41242	11.1346	1.04070403070296	3.14973	5e-05	0.000176968	yes	up
ENSMUSG00000003411	ENSMUSG00000003411	Rab3b	4:108879062-108972077	mouse_13	mouse_14	OK	14.9414	4.64531	-1.68546855239208	-4.02467	5e-05	0.000176968	yes	down
ENSMUSG00000087247	ENSMUSG00000087247	Alkal1	1:6359217-6394731	mouse_13	mouse_14	OK	0.421711	2.53874	2.58978609302512	2.80001	0.00045	0.00134938	yes	up
ENSMUSG00000028741	ENSMUSG00000028741	Mrto4	4:139347434-139352576	mouse_13	mouse_14	OK	89.6764	26.4559	-1.76113886581905	-6.29869	5e-05	0.000176968	yes	down
ENSMUSG00000002332	ENSMUSG00000002332	Dhrs1	14:55739019-55745690	mouse_13	mouse_14	OK	139.496	58.5507	-1.25246542985014	-5.26148	5e-05	0.000176968	yes	down
ENSMUSG00000019464	ENSMUSG00000019464	Ptger1	8:83666535-83699179	mouse_13	mouse_14	OK	6.92804	2.01252	-1.7834441391906	-2.20769	0.0001	0.000337677	yes	down
ENSMUSG00000046351	ENSMUSG00000046351	Zfp322a	13:23313524-23385799	mouse_13	mouse_14	OK	3.36441	7.29676	1.11690247371188	2.06542	0.00065	0.00188837	yes	up
ENSMUSG00000040841	ENSMUSG00000040841	Six5	7:19094593-19098549	mouse_13	mouse_14	OK	0.393715	1.29609	1.71894231854611	2.96714	5e-05	0.000176968	yes	up
ENSMUSG00000107383	ENSMUSG00000107383	Gm4366	7:116824509-116825851	mouse_13	mouse_14	OK	20.6646	6.83872	-1.5953632111201	-4.62411	5e-05	0.000176968	yes	down
ENSMUSG00000004383	ENSMUSG00000004383	Large1	8:72814598-73353540	mouse_13	mouse_14	OK	1.13978	3.25857	1.51548360430657	3.82328	5e-05	0.000176968	yes	up
ENSMUSG00000091957	ENSMUSG00000091957	Rps2-ps10	18:61220314-61289924	mouse_13	mouse_14	OK	7.44493	1.95431	-1.92959895294593	-3.64466	5e-05	0.000176968	yes	down
ENSMUSG00000046598	ENSMUSG00000046598	Bdh1	16:31422279-31458901	mouse_13	mouse_14	OK	15.4657	5.95566	-1.37673883335975	-3.57471	5e-05	0.000176968	yes	down
ENSMUSG00000026450	ENSMUSG00000026450	Chit1	1:134111241-134151540	mouse_13	mouse_14	OK	9.95473	2.69789	-1.88355065951718	-4.80273	5e-05	0.000176968	yes	down
ENSMUSG00000018102	ENSMUSG00000018102	Hist1h2bc	13:23684198-23692908	mouse_13	mouse_14	OK	62.2789	23.813	-1.38699407796845	-4.89272	5e-05	0.000176968	yes	down
ENSMUSG00000007564	ENSMUSG00000007564	Ppp2r1a	17:20945310-20965916	mouse_13	mouse_14	OK	276.341	134.309	-1.04089364446149	-4.13385	5e-05	0.000176968	yes	down
ENSMUSG00000034075	ENSMUSG00000034075	Zdhhc5	2:84600070-84715180	mouse_13	mouse_14	OK	10.5873	23.7932	1.1682145995522	1.88315	0.00115	0.00316421	yes	up
ENSMUSG00000064357	ENSMUSG00000064357	mt-Atp6	MT:7765-9390	mouse_13	mouse_14	OK	32.8889	13.2138	-1.31555534289012	-1.75077	0.00325	0.00807221	yes	down
ENSMUSG00000058402	ENSMUSG00000058402	Zfp420	7:29859978-29877292	mouse_13	mouse_14	OK	0.210464	1.32111	2.65010520954944	1.91832	0.0008	0.00227784	yes	up
ENSMUSG00000081400	ENSMUSG00000081400	Gm13680	2:83353156-83353949	mouse_13	mouse_14	OK	2.16233	0.387678	-2.47965594182996	-2.34858	0.00345	0.00852602	yes	down
ENSMUSG00000059291	ENSMUSG00000059291	Rpl11	4:136028264-136053428	mouse_13	mouse_14	OK	479.153	153.666	-1.64068841052557	-6.54558	5e-05	0.000176968	yes	down
ENSMUSG00000028743	ENSMUSG00000028743	Akr7a5	4:139310743-139318426	mouse_13	mouse_14	OK	50.1508	20.0392	-1.32344779996518	-4.65794	5e-05	0.000176968	yes	down
ENSMUSG00000047409	ENSMUSG00000047409	Ctdspl	9:118606689-119043998	mouse_13	mouse_14	OK	1.0988	2.78776	1.34317754850859	1.70801	0.0029	0.00726663	yes	up
ENSMUSG00000091625	ENSMUSG00000091625	Lsm5	6:56701062-56704710	mouse_13	mouse_14	OK	116.352	37.9054	-1.61802071539674	-4.7875	5e-05	0.000176968	yes	down
ENSMUSG00000018569	ENSMUSG00000018569	Cldn7	11:69964778-69967885	mouse_13	mouse_14	OK	3.8217	1.84703	-1.04900723331752	-1.57694	0.007	0.0160177	yes	down
ENSMUSG00000091086	ENSMUSG00000091086	Rpl6l	10:111125850-111126721	mouse_13	mouse_14	OK	4.49566	1.23897	-1.85939167585747	-2.81047	5e-05	0.000176968	yes	down
ENSMUSG00000037415	ENSMUSG00000037415	Ranbp10	8:105768307-105827350	mouse_13	mouse_14	OK	4.11519	8.66659	1.07450541305835	3.51588	5e-05	0.000176968	yes	up
ENSMUSG00000041133	ENSMUSG00000041133	Smc1a	X:152016427-152062694	mouse_13	mouse_14	OK	47.7861	22.3803	-1.09436165346127	-3.7585	5e-05	0.000176968	yes	down
ENSMUSG00000031227	ENSMUSG00000031227	Magee1	X:105120377-105123927	mouse_13	mouse_14	OK	9.41865	25.2134	1.42059848272144	5.37404	5e-05	0.000176968	yes	up
ENSMUSG00000039646	ENSMUSG00000039646	Vasn	16:4626132-4707695	mouse_13	mouse_14	OK	5.94282	31.3293	2.39829294606202	4.10662	5e-05	0.000176968	yes	up
ENSMUSG00000037902	ENSMUSG00000037902	Sirpa	2:129592834-129632228	mouse_13	mouse_14	OK	2.39817	7.05307	1.55631742692381	2.47693	5e-05	0.000176968	yes	up
ENSMUSG00000021696	ENSMUSG00000021696	Elovl7	13:108214403-108285683	mouse_13	mouse_14	OK	7.21512	2.20179	-1.71234651382418	-4.50777	5e-05	0.000176968	yes	down
ENSMUSG00000038984	ENSMUSG00000038984	Tspyl5	15:33683874-33687884	mouse_13	mouse_14	OK	0.570937	1.20331	1.0756048960157	2.18967	0.0002	0.000643925	yes	up
ENSMUSG00000029004	ENSMUSG00000029004	Kmt2e	5:23434440-23684617	mouse_13	mouse_14	OK	13.6385	34.253	1.32854536849691	3.14109	5e-05	0.000176968	yes	up
ENSMUSG00000022043	ENSMUSG00000022043	Trim35	14:66295333-66311424	mouse_13	mouse_14	OK	41.2125	96.215	1.22317984701281	5.29537	5e-05	0.000176968	yes	up
ENSMUSG00000042367	ENSMUSG00000042367	Gjb3	4:127325234-127330844	mouse_13	mouse_14	OK	55.322	20.6099	-1.42451580883346	-5.30848	5e-05	0.000176968	yes	down
ENSMUSG00000036155	ENSMUSG00000036155	Mgat5	1:127205014-127679548	mouse_13	mouse_14	OK	0.99158	2.01597	1.02367309208483	2.70718	5e-05	0.000176968	yes	up
ENSMUSG00000028013	ENSMUSG00000028013	Ppa2	3:133310109-133378235	mouse_13	mouse_14	OK	81.5439	28.9366	-1.49468154057225	-5.55032	5e-05	0.000176968	yes	down
ENSMUSG00000063684	ENSMUSG00000063684	Gm13910	2:108948805-108950233	mouse_13	mouse_14	OK	2.62626	1.31265	-1.00052745746204	-1.84541	0.00245	0.00625488	yes	down
ENSMUSG00000002984	ENSMUSG00000002984	Tomm40	7:19701312-19750483	mouse_13	mouse_14	OK	120.876	41.2869	-1.54977182120666	-4.12686	5e-05	0.000176968	yes	down
ENSMUSG00000034269	ENSMUSG00000034269	Setd5	6:113077364-113153435	mouse_13	mouse_14	OK	15.865	39.3192	1.30938644722421	3.38634	5e-05	0.000176968	yes	up
ENSMUSG00000049878	ENSMUSG00000049878	Rlf	4:121145372-121215084	mouse_13	mouse_14	OK	4.41734	16.4584	1.89757430613912	5.63657	5e-05	0.000176968	yes	up
ENSMUSG00000079036	ENSMUSG00000079036	Alkbh1	12:87425839-87472274	mouse_13	mouse_14	OK	8.07674	21.803	1.43268165417806	1.09647	0.01335	0.0285166	yes	up
ENSMUSG00000031963	ENSMUSG00000031963	Bmper	9:23223075-23485200	mouse_13	mouse_14	OK	10.2039	41.8891	2.0374542223383	6.74103	5e-05	0.000176968	yes	up
ENSMUSG00000079109	ENSMUSG00000079109	Pms2	5:143909963-143985719	mouse_13	mouse_14	OK	3.17105	6.60741	1.05912424342067	1.86754	0.00065	0.00188837	yes	up
ENSMUSG00000021260	ENSMUSG00000021260	Hhipl1	12:108306269-108330869	mouse_13	mouse_14	OK	1.20419	3.24778	1.43139086776404	3.17745	5e-05	0.000176968	yes	up
ENSMUSG00000020083	ENSMUSG00000020083	Fam241b	10:62107654-62143920	mouse_13	mouse_14	OK	8.9062	2.98035	-1.57932824490272	-3.11439	5e-05	0.000176968	yes	down
ENSMUSG00000021290	ENSMUSG00000021290	Atp5mpl	12:111961374-111966977	mouse_13	mouse_14	OK	1144	400.554	-1.51401839680258	-6.06295	5e-05	0.000176968	yes	down
ENSMUSG00000090035	ENSMUSG00000090035	Galnt4	10:99105790-99198074	mouse_13	mouse_14	OK	2.47199	5.03826	1.02725266735504	2.14092	0.0014	0.00377398	yes	up
ENSMUSG00000043969	ENSMUSG00000043969	Emx2	19:59425103-59465357	mouse_13	mouse_14	OK	1.38226	5.46613	1.98349076268274	2.15972	0.00025	0.000789936	yes	up
ENSMUSG00000062944	ENSMUSG00000062944	9130023H24Rik	7:128234457-128245100	mouse_13	mouse_14	OK	0.581375	2.03788	1.80952816144397	2.15231	0.0004	0.00121181	yes	up
ENSMUSG00000040189	ENSMUSG00000040189	Ccdc114	7:45922214-45948963	mouse_13	mouse_14	OK	2.41555	1.0445	-1.20953922333556	-2.09499	0.0007	0.00201905	yes	down
